movieId,rating,cluster,mega_label,centroid,popularity,title,coef_age
34153,3.8176972281449895,93.0,8.0,93.0,938,Murderball (2005),98.71633979541
34155,3.7072368421052633,11.0,9.0,11.0,152,Saraband (2003),98.25499321635208
34162,3.534315107102593,31.0,0.0,31.0,7096,Wedding Crashers (2005),98.4329576743676
34164,3.3865384615384615,39.0,1.0,39.0,260,Happy Endings (2005),98.28518102880346
34177,2.7983870967741935,7.0,0.0,7.0,62,"Hindenburg, The (1975)",91.65141222658052
34198,3.5411522633744856,39.0,1.0,39.0,243,Russian Dolls (Les poupées russes) (2005),98.43979483063949
34271,3.623134328358209,93.0,8.0,93.0,804,Hustle & Flow (2005),98.5217768956232
34292,2.9423076923076925,90.0,1.0,90.0,130,Hardware (1990),95.04571141206954
34319,3.4040499175888863,31.0,0.0,31.0,4247,"Island, The (2005)",98.30269248485389
34321,2.822093023255814,45.0,1.0,45.0,430,Bad News Bears (2005),97.72073559052082
34323,3.27987012987013,51.0,1.0,51.0,770,"Devil's Rejects, The (2005)",98.17851269713513
34326,2.9955555555555557,11.0,9.0,11.0,225,Last Days (2005),97.89419812282055
34332,3.2336601307189543,78.0,0.0,78.0,918,Sky High (2005),98.13230269798396
34334,2.5323275862068964,5.0,0.0,5.0,696,Stealth (2005),97.43097015347189
34336,2.9928198433420365,20.0,0.0,20.0,766,Must Love Dogs (2005),97.89146241060703
34338,3.3100078186082875,46.0,1.0,46.0,1279,"Aristocrats, The (2005)",98.20865038587328
34359,3.4615384615384617,26.0,7.0,26.0,130,Georgy Girl (1966),90.07620526726508
34405,3.993260756868844,67.0,2.0,67.0,7716,Serenity (2005),98.89190332413385
34437,3.6153319644079396,37.0,7.0,37.0,2922,Broken Flowers (2005),98.51397453167294
34482,3.7625,2.0,4.0,2.0,120,"Browning Version, The (1951)",85.97997728346623
34520,2.5341928251121075,20.0,0.0,20.0,892,"Dukes of Hazzard, The (2005)",97.43283539237711
34523,3.489010989010989,98.0,7.0,98.0,364,The Chumscrubber (2005),98.38765355627599
34528,3.6757322175732217,26.0,7.0,26.0,717,Junebug (2005),98.57437478483823
34530,2.133445945945946,52.0,0.0,52.0,592,Deuce Bigalow: European Gigolo (2005),97.03208851321095
34532,3.3021680216802167,92.0,3.0,92.0,1107,"Skeleton Key, The (2005)",98.20081058894522
34534,3.3289748953974896,27.0,3.0,27.0,956,Four Brothers (2005),98.2276174626625
34536,3.478593272171254,72.0,8.0,72.0,327,The Great Raid (2005),98.37723583943625
34540,3.164516129032258,62.0,0.0,62.0,155,Pretty Persuasion (2005),98.06315869629726
34542,3.831168831168831,96.0,1.0,96.0,1617,Grizzly Man (2005),98.72981139843382
34552,3.7211155378486054,33.0,2.0,33.0,251,"Girl in the Café, The (2005)",98.6197581051136
34583,3.3666666666666667,76.0,4.0,76.0,60,Prime Cut (1972),91.50105161195172
34767,2.7880434782608696,61.0,0.0,61.0,92,My Date with Drew (2004),97.51201244615079
35015,3.5129310344827585,49.0,8.0,49.0,116,Duma (2005),98.41157360174776
35347,3.5643939393939394,48.0,4.0,48.0,264,Animal Farm (1954),86.74205560658739
35836,3.554182311222361,45.0,1.0,45.0,9588,"40-Year-Old Virgin, The (2005)",98.45282487848736
35957,3.130943102104443,74.0,3.0,74.0,1283,Red Eye (2005),98.02958566936944
36276,3.668552036199095,11.0,9.0,11.0,884,Hidden (a.k.a. Cache) (Caché) (2005),98.56719460346409
36289,2.933333333333333,69.0,6.0,69.0,135,Asterix & Obelix vs. Caesar (Astérix et Obélix contre César) (1999),96.76029097791623
36363,3.9966329966329965,26.0,7.0,26.0,297,Kin-Dza-Dza! (1986),95.28359682598972
36397,2.716386554621849,0.0,0.0,0.0,238,Valiant (2005),97.61502912188685
36401,2.9833333333333334,54.0,6.0,54.0,2010,"Brothers Grimm, The (2005)",97.88197590059833
36477,3.2155172413793105,35.0,1.0,35.0,116,"Baxter, The (2005)",98.11415980864432
36509,2.5826330532212887,47.0,6.0,47.0,357,"Cave, The (2005)",97.48127562048629
36513,3.092391304347826,41.0,0.0,41.0,92,Dirty Deeds (2005),97.99103387161283
36517,3.747060470324748,63.0,5.0,63.0,3572,"Constant Gardener, The (2005)",98.64570303758975
36519,3.1221628838451267,86.0,0.0,86.0,1498,Transporter 2 (2005),98.02080545111012
36523,3.047169811320755,62.0,0.0,62.0,53,Margaret Cho: Assassin (2005),97.94581237858576
36525,3.482891360136869,5.0,0.0,5.0,1169,Just Like Heaven (2005),98.38153392740188
36527,3.49546485260771,8.0,8.0,8.0,882,Proof (2005),98.39410741987271
36529,3.811373092926491,13.0,2.0,13.0,5768,Lord of War (2005),98.71001566019149
36531,2.1265822784810124,5.0,0.0,5.0,79,Venom (2005),97.02522484574601
36533,2.887179487179487,22.0,3.0,22.0,195,Cry_Wolf (a.k.a. Cry Wolf) (2005),97.78582205444448
36535,3.8011879804332636,49.0,8.0,49.0,1431,Everything Is Illuminated (2005),98.69983054769827
36537,3.4787610619469027,39.0,1.0,39.0,565,Thumbsucker (2005),98.3774036292119
36708,3.629247168554297,45.0,1.0,45.0,1501,Family Guy Presents Stewie Griffin: The Untold Story (2005),98.5278897358193
36850,3.466666666666667,7.0,0.0,7.0,90,Police Story 2 (Ging chaat goo si juk jaap) (1988),95.16601624007811
36931,3.3015873015873014,31.0,0.0,31.0,63,New Police Story (Xin jing cha gu shi) (2004),98.02555626947722
37211,3.237704918032787,7.0,0.0,7.0,61,Go West (1940),81.4781650265957
37240,3.957474226804124,66.0,1.0,66.0,776,Why We Fight (2005),98.85611679406912
37380,2.457676348547718,47.0,6.0,47.0,1205,Doom (2005),97.35631891581272
37382,3.0384199134199132,83.0,2.0,83.0,924,Domino (2005),97.93706248068492
37384,3.366206030150754,41.0,0.0,41.0,796,Waiting... (2005),98.26484859741575
37386,2.9155759162303663,47.0,6.0,47.0,2292,Aeon Flux (2005),97.81421848349537
37475,3.5966494845360826,8.0,8.0,8.0,388,"Unfinished Life, An (2005)",98.49529205180109
37477,2.832512315270936,20.0,0.0,20.0,203,"Man, The (2005)",97.73115488253593
37545,3.5476190476190474,23.0,1.0,23.0,126,Woyzeck (1979),93.32034644226185
37720,3.1684110371075165,9.0,3.0,9.0,1051,"Exorcism of Emily Rose, The (2005)",98.06705360437252
37727,3.0770953294945618,22.0,3.0,22.0,1563,Flightplan (2005),97.97573789675957
37729,3.600274411159387,38.0,2.0,38.0,4373,Corpse Bride (2005),98.49891697842439
37731,3.785120532003325,25.0,1.0,25.0,1203,Green Street Hooligans (a.k.a. Hooligans) (2005),98.68376309926832
37733,3.6366683857658586,76.0,4.0,76.0,3878,"History of Violence, A (2005)",98.53531095303086
37736,3.4447513812154695,36.0,6.0,36.0,362,Oliver Twist (2005),98.34339394848047
37739,3.6808252427184467,17.0,0.0,17.0,412,"Greatest Game Ever Played, The (2005)",98.57946780998344
37741,3.751018033740547,6.0,7.0,6.0,3438,Capote (2005),98.64966060100555
37830,3.470293209876543,54.0,6.0,54.0,1296,Final Fantasy VII: Advent Children (2004),98.19426217776646
37844,2.8859649122807016,17.0,0.0,17.0,57,Roll Bounce (2005),97.7846074795457
37853,2.9604651162790696,86.0,0.0,86.0,430,Into the Blue (2005),97.85910768354407
37855,3.625,79.0,6.0,79.0,216,"Prize Winner of Defiance Ohio, The (2005)",98.523642567265
37857,3.666490486257928,38.0,2.0,38.0,946,MirrorMask (2005),98.56513305352293
37955,3.588495575221239,89.0,9.0,89.0,113,Innocence (2004),98.31246454311116
38038,3.787195671776375,91.0,2.0,91.0,4436,Wallace & Gromit in The Curse of the Were-Rabbit (2005),98.68583823904137
38061,3.8779347393553523,16.0,5.0,16.0,5026,Kiss Kiss Bang Bang (2005),98.77657730662035
38095,3.8029556650246303,40.0,5.0,40.0,203,"Bittersweet Life, A (Dalkomhan insaeng) (2005)",98.70159823228963
38097,3.252173913043478,19.0,1.0,19.0,115,Dumplings (Gaau ji) (2004),97.9761428809334
38159,4.024553571428571,26.0,7.0,26.0,224,"Short Film About Love, A (Krótki film o milosci) (1988)",95.72390314484001
38188,3.2871621621621623,65.0,1.0,65.0,148,Bubble (2006),98.35896598428945
38198,3.566666666666667,14.0,1.0,14.0,75,Darwin's Nightmare (2004),98.29063563455658
38294,3.018918918918919,75.0,6.0,75.0,185,Beowulf & Grendel (2005),97.91756148618391
38304,3.9829787234042553,82.0,4.0,82.0,705,No Direction Home: Bob Dylan (2005),98.88162129066926
38388,3.3454935622317596,64.0,0.0,64.0,233,Goal! The Dream Begins (Goal!) (2005),98.24413612949677
38499,3.853896103896104,32.0,4.0,32.0,462,Angels in America (2003),98.40165247814292
38600,3.3375,98.0,7.0,98.0,240,Factotum (2005),98.236142567265
38701,3.2522935779816513,98.0,7.0,98.0,109,Don't Come Knocking (2005),98.15093614524665
38798,3.3984375,36.0,6.0,36.0,1088,In Her Shoes (2005),98.297080067265
38824,3.6346153846153846,53.0,1.0,53.0,78,Mother of Mine (Äideistä parhain) (2005),98.53325795188039
38886,3.718357740585774,98.0,7.0,98.0,1912,"Squid and the Whale, The (2005)",98.61700030785077
38992,3.015625,14.0,1.0,14.0,352,Two for the Money (2005),97.914267567265
38994,3.3536585365853657,33.0,2.0,33.0,82,Separate Lies (2005),98.25230110385037
39052,3.2033898305084745,12.0,6.0,12.0,472,Star Wreck: In the Pirkinning (2005),98.10203239777347
39183,3.6920446364290855,39.0,1.0,39.0,5556,Brokeback Mountain (2005),98.59068720369409
39231,3.1180492251595258,1.0,1.0,1.0,1097,Elizabethtown (2005),98.01669179242452
39234,3.5860128617363345,72.0,8.0,72.0,622,North Country (2005),98.48465542900134
39292,3.8238031914893615,82.0,4.0,82.0,3760,"Good Night, and Good Luck. (2005)",98.72244575875436
39307,3.5194174757281553,0.0,0.0,0.0,206,Dreamer: Inspired by a True Story (2005),98.41806004299316
39381,3.7646511627906976,40.0,5.0,40.0,1075,"Proposition, The (2005)",98.6632937300557
39398,3.130081300813008,25.0,1.0,25.0,123,C.S.A.: The Confederate States of America (2004),97.85405026870292
39400,2.0766016713091924,52.0,0.0,52.0,359,"Fog, The (2005)",96.97524423857419
39414,3.3161290322580643,39.0,1.0,39.0,775,Shopgirl (2005),98.21477159952306
39419,3.2718631178707223,42.0,2.0,42.0,263,Where the Truth Lies (2005),98.17050568513572
39421,2.323529411764706,80.0,0.0,80.0,68,After School Special (a.k.a. Barely Legal) (2003),96.87128578601153
39427,3.4709302325581395,83.0,2.0,83.0,602,Stay (2005),98.36957279982315
39435,3.079865016872891,5.0,0.0,5.0,889,"Legend of Zorro, The (2005)",97.97850758413789
39441,3.58955223880597,62.0,0.0,62.0,67,New York Doll (2005),98.48819480607096
39444,3.2710843373493974,98.0,7.0,98.0,1245,"Weather Man, The (2005)",98.1697269046144
39446,3.0756127960116326,92.0,3.0,92.0,2407,Saw II (2005),97.97425536327663
39449,3.161849710982659,20.0,0.0,20.0,519,Prime (2005),98.06049227824766
39715,2.526775320139697,20.0,0.0,20.0,859,American Pie Presents: Band Camp (American Pie 4: Band Camp) (2005),97.42541788740469
39869,3.7277486910994764,98.0,7.0,98.0,382,Manderlay (2005),98.62639125836448
39886,3.5939226519337018,98.0,7.0,98.0,181,Nine Lives (2005),98.4925652191987
40010,3.3555555555555556,97.0,9.0,97.0,90,Duck Season (Temporada de patos) (2004),98.07952452344547
40148,3.37546468401487,83.0,2.0,83.0,538,Revolver (2005),98.27410725127987
40278,3.4867760294609975,70.0,8.0,70.0,2987,Jarhead (2005),98.385418596726
40339,2.904255319148936,12.0,6.0,12.0,987,Chicken Little (2005),97.80289788641393
40412,3.8456057007125892,10.0,1.0,10.0,421,Dead Man's Shoes (2004),98.56957466860251
40414,3.816279069767442,70.0,8.0,70.0,430,Joyeux Noël (Merry Christmas) (2005),98.71492163703245
40491,3.628205128205128,11.0,9.0,11.0,117,"Match Factory Girl, The (Tulitikkutehtaan tyttö) (1990)",95.73160884796697
40574,2.891156462585034,41.0,0.0,41.0,147,Get Rich or Die Tryin' (2005),97.78979902985003
40581,3.09748427672956,20.0,0.0,20.0,636,Just Friends (2005),97.99612684399456
40583,3.574150360453141,63.0,5.0,63.0,2913,Syriana (2005),98.47279292771815
40586,3.4716981132075473,11.0,9.0,11.0,106,Calamari Union (1985),94.54923594521837
40614,3.182648401826484,22.0,3.0,22.0,657,Derailed (2005),98.08129096909148
40617,2.721052631578947,9.0,3.0,9.0,95,Creep (2004),97.44502159946886
40629,3.8681569343065694,36.0,6.0,36.0,3288,Pride & Prejudice (2005),98.76679950157157
40681,2.8958333333333335,52.0,0.0,52.0,24,Edison Force (a.k.a. Edison) (2005),97.79447590059833
40697,3.8660714285714284,57.0,5.0,57.0,56,,
40723,3.0205078125,9.0,3.0,9.0,512,Wolf Creek (2005),97.919150379765
40732,3.472957084068195,85.0,2.0,85.0,1701,"Descent, The (2005)",98.3715996513332
40815,3.7234557932983448,75.0,6.0,75.0,9908,Harry Potter and the Goblet of Fire (2005),98.62209836056334
40817,2.911290322580645,95.0,1.0,95.0,62,Dinner with Friends (2001),97.10189434882732
40819,3.83058678576929,81.0,8.0,81.0,6493,Walk the Line (2005),98.72922935303428
40826,3.4268142681426816,1.0,1.0,1.0,813,Rent (2005),98.32545683540768
40851,3.073343848580442,12.0,6.0,12.0,634,Zathura (2005),97.97198641584544
40870,3.9034653465346536,6.0,7.0,6.0,606,C.R.A.Z.Y. (2005),98.80210791379966
40887,3.0544554455445545,65.0,1.0,65.0,101,Lonesome Jim (2005),97.95309801280955
40946,3.3097560975609754,46.0,1.0,46.0,410,Sarah Silverman: Jesus Is Magic (2005),98.20839866482598
40952,2.935114503816794,29.0,1.0,29.0,131,Bee Season (2005),97.83375707108179
40955,3.56957928802589,98.0,7.0,98.0,309,Breakfast on Pluto (2005),98.46822185529089
40959,3.1107843137254902,15.0,2.0,15.0,510,"Ice Harvest, The (2005)",98.00942688099049
40962,2.8393574297188753,20.0,0.0,20.0,249,"Yours, Mine and Ours (2005)",97.73799999698387
40966,3.0223713646532437,1.0,1.0,1.0,447,"Libertine, The (2004)",97.74634033254316
40973,3.235294117647059,27.0,3.0,27.0,85,"Wild Geese, The (1978)",92.7820304072112
40988,3.3434343434343434,99.0,4.0,99.0,99,Hondo (1953),86.206128871265
41014,3.3877551020408165,19.0,1.0,19.0,147,"Bird with the Crystal Plumage, The (Uccello dalle piume di cristallo, L') (1970)",91.02828779551844
41025,3.3464566929133857,62.0,0.0,62.0,127,"Good Woman, A (2004)",98.07042566080331
41226,3.7357723577235773,84.0,1.0,84.0,123,Sounder (1972),91.87015730300864
41285,3.739453357100416,33.0,2.0,33.0,3366,Match Point (2005),98.63809592436542
41411,2.9705882352941178,7.0,0.0,7.0,102,"Deep, The (1977)",92.28875060838578
41425,3.0636363636363635,35.0,1.0,35.0,55,"Dying Gaul, The (2005)",97.96227893090136
41527,3.739637305699482,98.0,7.0,98.0,386,Paradise Now (2005),98.63827987296449
41566,3.4788385826771653,75.0,6.0,75.0,7112,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",98.37748114994217
41569,3.3467332282361184,54.0,6.0,54.0,5709,King Kong (2005),98.24537579550112
41571,3.618781725888325,36.0,6.0,36.0,1970,Memoirs of a Geisha (2005),98.51742429315333
41573,3.2239422084623324,64.0,0.0,64.0,969,"Family Stone, The (2005)",98.12258477572733
41575,2.8780487804878048,35.0,1.0,35.0,82,"Promise, The (Wu ji) (2005)",97.7766913477528
41585,3.417525773195876,2.0,4.0,2.0,97,Kiss of Death (1947),84.27855112988688
41617,2.830246913580247,80.0,0.0,80.0,162,Havoc (2005),97.72888948084525
41627,3.9304347826086956,77.0,7.0,77.0,115,Samurai Rebellion (Jôi-uchi: Hairyô tsuma shimatsu) (1967),90.80654321968238
41716,3.4506726457399104,33.0,2.0,33.0,1115,"Matador, The (2005)",98.34931521300491
41721,3.598901098901099,65.0,1.0,65.0,91,Look Both Ways (2005),98.4975436661661
41724,3.4649122807017543,66.0,1.0,66.0,171,Wal-Mart: The High Cost of Low Price (2005),98.36355484796675
41769,3.490740740740741,1.0,1.0,1.0,108,Mozart and the Whale (2005),98.38938330800575
41863,3.692970822281167,40.0,5.0,40.0,754,"Three Burials of Melquiades Estrada, The (2006)",98.76477464440846
41997,3.731717597471022,16.0,5.0,16.0,4745,Munich (2005),98.63036016473602
42002,3.2142857142857144,41.0,0.0,41.0,763,"Producers, The (2005)",98.11292828155071
42004,3.6896080218778486,93.0,8.0,93.0,1097,Transamerica (2005),98.58825058914285
42007,2.8579109062980033,20.0,0.0,20.0,651,Rumor Has It... (2005),97.756553473563
42009,2.51056338028169,20.0,0.0,20.0,426,Cheaper by the Dozen 2 (2005),97.4092059475467
42011,2.986315789473684,20.0,0.0,20.0,1425,Fun with Dick and Jane (2005),97.88495835673868
42013,2.7618343195266273,20.0,0.0,20.0,338,"Ringer, The (2005)",97.66047688679163
42015,3.2984429065743943,78.0,0.0,78.0,578,Casanova (2005),98.1970854738394
42018,3.504338394793926,72.0,8.0,72.0,461,Mrs. Henderson Presents (2005),98.40298096205893
42021,3.1377551020408165,49.0,8.0,49.0,98,"White Countess, The (2005)",98.03639766930581
42053,2.0166666666666666,80.0,0.0,80.0,60,Dirty Love (2005),96.91530923393167
42094,3.8483412322274884,97.0,9.0,97.0,211,"Spirit of the Beehive, The (Espíritu de la colmena, El) (1973)",92.22515338815944
42163,3.88,48.0,4.0,48.0,175,Richard Pryor: Live in Concert (1979),93.6527273946428
42191,3.6545454545454548,12.0,6.0,12.0,55,Luxo Jr. (1986),94.94150928390218
42197,3.642528735632184,7.0,0.0,7.0,435,Keeping Mum (2005),98.54117130289718
42217,3.9642857142857144,58.0,9.0,58.0,168,Late Spring (Banshun) (1949),85.5150345924001
42351,3.90990990990991,76.0,4.0,76.0,111,Threads (1984),94.77580555530999
42418,3.3935447338618348,11.0,9.0,11.0,883,"New World, The (2005)",98.29218730112683
42422,3.683098591549296,6.0,7.0,6.0,142,Voices of a Distant Star (Hoshi no koe) (2003),98.23085496579611
42632,3.828935395814377,76.0,4.0,76.0,1099,Lady Vengeance (Sympathy for Lady Vengeance) (Chinjeolhan geumjassi) (2005),98.72757796307938
42718,3.6331041257367387,87.0,2.0,87.0,1018,District 13 (Banlieue 13) (2004),98.35707309362665
42721,1.6739690721649485,52.0,0.0,52.0,388,BloodRayne (2005),96.57261163942995
42723,2.743829219479653,9.0,3.0,9.0,1499,Hostel (2005),97.64247178674465
42725,3.6113689095127612,41.0,0.0,41.0,862,Grandma's Boy (2006),98.68317273164006
42728,3.3853503184713376,5.0,0.0,5.0,471,Tristan & Isolde (2006),98.45715414059863
42730,3.5899532710280373,17.0,0.0,17.0,428,Glory Road (2006),98.66175709315533
42732,3.3061889250814334,5.0,0.0,5.0,307,Last Holiday (2006),98.37799274720872
42734,3.166434540389972,12.0,6.0,12.0,718,Hoodwinked! (2005),98.06507710765497
42738,3.3134595701125895,47.0,6.0,47.0,1954,Underworld: Evolution (2006),98.38526339223988
42740,2.521505376344086,44.0,0.0,44.0,93,Looking for Comedy in the Muslim World (2005),97.42014794360908
42900,3.6486486486486487,42.0,2.0,42.0,148,Cul-de-sac (1966),90.26331545437526
42958,3.5845588235294117,30.0,2.0,30.0,136,Little Manhattan (2005),98.4832013907944
43333,3.8606811145510838,49.0,8.0,49.0,323,Water (2005),98.75932368181608
43376,3.8919129082426127,70.0,8.0,70.0,643,Sophie Scholl: The Final Days (Sophie Scholl - Die letzten Tage) (2005),98.79055547550762
43391,2.5238095238095237,64.0,0.0,64.0,84,Matti: Hell Is for Heroes (Matti) (2006),97.59561334593681
43396,3.8464746019711904,81.0,8.0,81.0,1319,"World's Fastest Indian, The (2005)",98.7451171692362
43419,2.7208029197080292,5.0,0.0,5.0,274,Bandidas (2006),97.79260674183533
43460,3.4314159292035398,94.0,2.0,94.0,452,Tristram Shandy: A Cock and Bull Story (2005),98.33005849646854
43556,2.981042654028436,20.0,0.0,20.0,211,Annapolis (2006),98.05284647615574
43558,2.2663934426229506,20.0,0.0,20.0,366,Big Momma's House 2 (2006),97.33819726475025
43560,3.2736443883984867,0.0,0.0,0.0,793,Nanny McPhee (2005),98.17228695566348
43652,3.6851063829787236,46.0,1.0,46.0,235,"Comedians of Comedy, The (2005)",98.58374895024372
43677,3.4269230769230767,72.0,8.0,72.0,130,"Tuskegee Airmen, The (1995)",96.50613008007353
43679,2.7146860986547083,80.0,0.0,80.0,892,Final Destination 3 (2006),97.786489920782
43684,3.415204678362573,41.0,0.0,41.0,171,Something New (2006),98.48700850048986
43708,3.4567164179104477,7.0,0.0,7.0,335,Block Party (a.k.a. Dave Chappelle's Block Party) (2005),98.35535898517544
43744,3.4421641791044775,62.0,0.0,62.0,268,Imagine Me & You (2005),98.34080674636948
43832,3.5142857142857142,94.0,2.0,94.0,140,"Call of Cthulhu, The (2005)",98.41292828155072
43836,2.6305732484076434,20.0,0.0,20.0,785,"Pink Panther, The (2006)",97.70237707053494
43869,3.0242914979757085,79.0,6.0,79.0,247,Curious George (2006),98.096095320103
43871,2.9208115183246073,22.0,3.0,22.0,764,Firewall (2006),97.9926153404519
43904,2.4314814814814816,20.0,0.0,20.0,270,When a Stranger Calls (2006),97.50328530360878
43908,2.9916666666666667,34.0,0.0,34.0,120,London (2005),97.89030923393166
43910,3.5524193548387095,23.0,1.0,23.0,124,Neil Young: Heart of Gold (2006),98.624223176966
